LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-25 21:25:37,1900-01-00 00:00:00,,F0:21:E0:6C:EC:87,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,,F0:21:E0:6C:EC:83,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,,10:5A:17:13:3E:FD,-78,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,,10:5A:17:13:3E:FD,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,,10:5A:17:13:3E:FD,-78,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,,10:5A:17:13:3E:FD,-79,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,,10:5A:17:13:3E:FD,-78,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,q[woeiFJ,A0:63:91:3E:D8:CE,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,,DA:47:32:99:54:30,-88,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,,9A:54:31:6A:B9:40,-89,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,,DA:47:32:99:54:30,-85,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,HP-Print-3b-LaserJet Pro M201dw,EC:0E:C4:3C:EA:3B,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,,6C:AE:F6:AB:83:E4,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,,6C:AE:F6:FC:07:64,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,LenGuest,6C:CD:D6:0F:26:58,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,,90:48:6C:51:81:C4,-67,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:37,1900-01-00 00:00:00,Don't Mesh With Me,4A:A5:6E:5A:8C:5C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Don't Mesh With Me,4A:A5:6E:59:07:22,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,AA:40:A0:6F:BE:DF,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Don't Mesh With Me,4A:A5:6E:5A:8C:5C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Don't Mesh With Me,4A:A5:6E:5A:8C:5C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Don't Mesh With Me,4A:A5:6E:5A:8C:5C,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Don't Mesh With Me,4A:A5:6E:5A:8C:5C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Don't Mesh With Me,4A:A5:6E:5A:8C:5C,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Don't Mesh With Me,4A:A5:6E:5A:8C:5C,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,64:52:99:94:74:AE,-60, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,64:52:99:94:74:AE,-62, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,64:52:99:94:74:AE,-52,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,64:52:99:94:74:AE,-48,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,56:06:7E:70:66:BB,-83,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,84:0D:8E:74:78:53,-90,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:34:D9:FA,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:90:FF:8D:7A:26,-57,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:34:D9:FA,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,B2:0C:6B:34:D9:FB,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:34:D9:FA,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,,86:EA:ED:0E:74:D1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:38,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:39,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:39,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:39,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:39,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:39,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:39,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:39,1900-01-00 00:00:00,,A4:DA:22:39:75:D6,-70,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:39,1900-01-00 00:00:00,,A4:DA:22:39:75:D6,-70,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:39,1900-01-00 00:00:00,,A4:DA:22:39:75:D6,-70,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:39,1900-01-00 00:00:00,,A4:DA:22:39:75:D6,-71,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:39,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:39,1900-01-00 00:00:00,SBG8300Guest-54E9,6E:63:9C:CA:A0:2B,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
